rowname,logFC,AveExpr,t,P.Value,adj.P.Val,B
SPPL2A,0.20490423478960185,9.26657803030303,2.631137512904505,0.009011964716629246,0.01670871811003327,-4.088836634549427
SLC46A1,-0.4114150227820957,8.979769318181818,-3.306635977460502,0.0010756785760392968,0.002383045340033103,-2.1476932268078404
TGFBR2,0.968660251943179,11.755434848484848,6.421857482831281,6.257368758866182e-10,3.545784725904574e-9,11.659145230801428
ITGA8,-5.477824685071016,6.242653787878788,-16.189845162481948,2.2110031610134e-41,2.751023933066976e-39,83.3931411503069
ITGA9,0.11581128383811332,7.844131060606061,0.6450072499681856,0.5194843600188712,0.5979487503469066,-7.300244434384119
STK40,0.23253047440364608,10.412363636363636,2.8464192087079327,0.004769627585231479,0.009365001370007868,-3.5151575322530015
MYO3B,-3.3335541677834386,3.2653045454545455,-12.520157504404878,1.5827824278638186e-28,6.869878064279957e-27,53.98007265673178
ATP2A1,-0.7006544626105586,4.277068181818182,-2.6434422464510074,0.008699183791045392,0.016175549608745756,-4.057196962325085
ATP2A2,-0.7844211605467702,12.607094318181819,-7.528139726200185,8.214466992178745e-13,6.805609658976175e-12,18.168411363084463
ATP2A3,-0.5975192843741625,8.894829924242424,-3.141274085370202,0.0018742573880348237,0.0039701304350345575,-2.660915959039232
ITGA1,-1.6113260653980142,9.833164015151516,-9.297353107870045,5.7431376257316764e-18,8.812532989019897e-17,29.878750240358638
ITGA2,-0.9247569954435797,7.446548863636363,-4.1066209212958364,5.3633112521313515e-5,1.484145841841982e-4,0.6708392178786813
ITGA3,-1.801395993031354,9.614510227272728,-8.487545829182967,1.5584859815761569e-15,1.8367231459103616e-14,24.343482413180332
ITGA4,1.2663420798713472,8.26627196969697,6.876436034413585,4.45082188118708e-11,2.9705908069171246e-10,14.24750897343786
ITGA5,-0.5810099839185197,13.11107840909091,-3.3350850998238064,9.754687864136499e-4,0.0021779634785287906,-2.056952501185246
ITGA6,0.24962713749665,9.968117045454546,1.5949081969372934,0.1119329296290996,0.1603169419063356,-6.241467945192015
ITGA7,-3.0365300589654236,10.497616287878788,-12.827505066990458,1.388402550375953e-29,6.691057361318853e-28,56.396599585913194
TRHR,0.008053202894666189,0.130325,0.14962592252903859,0.8811743556862568,0.921246092694345,-7.497068512186956
LOC100132288,0.8015683194853929,7.93275,4.447976594533744,1.2799792488809355e-5,3.912159294257199e-5,2.036752196403583
DENND4A,-0.0036484454569825284,8.385307954545455,-0.037768789316973146,0.9699006623875072,0.9919822945656117,-7.507557553384104
DENND4B,0.17310081747520745,10.169004166666667,2.4223710956302167,0.016095359142948847,0.028257442432820617,-4.6042195385875875
DENND4C,-0.60453643795229,9.55079356060606,-6.536284537230746,3.2540216647416723e-10,1.9257729829099607e-9,12.298768547486954
SWAP70,0.6546163629053882,10.041889772727274,7.322270405136359,2.971708584033125e-12,2.3057134251776287e-11,16.90431186024601
RARRES1,1.649871455373895,7.326033333333333,5.1782386161889375,4.45535591360751e-7,1.7023721739505338e-6,5.267746136832113
LOC100132287,0.24120884481372296,7.7514318181818185,2.0635660972971737,0.040039399062937124,0.06422441761448242,-5.39443767392474
PHLDA3,-0.23275258643795138,10.261373484848486,-1.50107956134701,0.13453377243568485,0.18863395356540158,-6.385519318251219
PHLDA2,0.10872556955239866,6.212296212121212,0.450967540432663,0.6523842855689072,0.72073666161167,-7.406539573168777
TACO1,0.3227601313320812,8.87705643939394,4.42225170680566,1.4303551731334424e-5,4.3375467805656683e-5,1.9305282212630495
PMM1,-0.04739778879657084,9.839285227272727,-0.4968071599539874,0.6197397852641109,0.6909181532159759,-7.38481715308552
GAP43,2.0016171401768976,5.59599053030303,5.334546075176346,2.0657393939399721e-7,8.291227714093378e-7,6.011677293137804
NENF,-0.685533369069953,10.584268181818182,-6.392332493542963,7.397852687467651e-10,4.148536347274266e-9,11.495439517750931
SQLE,0.6562912087912077,9.310343181818181,4.6904953865666785,4.383129711859173e-6,1.4398206107805688e-5,3.0640039056100044
MRPL28,0.1618949611364246,10.216832575757575,1.6791994423642844,0.09429997172424817,0.1377100342148926,-6.104759961914585
LOC100289341,-0.5284023318145263,5.931062878787879,-3.9011625106416905,1.2162452864956595e-4,3.185699889226319e-4,-0.10504539095399412
FBXL13,-0.32989734655588354,4.086943939393939,-1.7212355253742686,0.08638327606261516,0.1273023227022819,-6.034009042603834
FBXL12,0.030489493433397418,9.226164393939394,0.3874262466585675,0.6987538117973628,0.7620406776201785,-7.433180306465328
FBXL15,0.5619452291610848,8.089194318181818,5.298656927822695,2.468173324351394e-7,9.792321360768623e-7,5.83928520319315
CYP27B1,1.8424986866791737,4.8855818181818185,7.007598009323818,2.0304023847779212e-11,1.4120650731534798e-10,15.017332879434843
FBXL17,-0.07943405253283185,8.872249621212122,-1.0237688920036339,0.3068845547590865,0.3849181273951641,-6.984824738900469
FBXL16,0.06369009648887732,4.082996590909091,0.24605434614915916,0.8058319557754847,0.8576769170029913,-7.477978099327269
FAM169A,-0.5245314258911831,5.636953409090909,-2.3875901674196003,0.01766531445401848,0.03076333071006866,-4.6861314869910125
FAM116B,0.38785519967837007,7.1656435606060604,3.407402258843311,7.585170932410231e-4,0.001727382798029751,-1.8230810303698108
FAM116A,-0.6537442776735443,9.270899242424242,-10.115882940011025,1.5587701551378163e-20,3.0800338099113926e-19,35.726301939073494
FAM169B,-1.5776017689627293,0.7438121212121213,-8.908625991370918,8.740337346440006e-17,1.1805205639632455e-15,27.187978663483054
RALGAPA2,-0.4333718440096472,6.875445833333333,-2.345642945163813,0.01973710960374001,0.03403635952665119,-4.783411131142879
GHDC,0.40701074778879626,9.501293181818182,4.496437247599574,1.0368967572202167e-5,3.214661797905625e-5,2.2382944935304874
H19,1.8402443446797085,12.52147159090909,6.035188247669188,5.372080991838522e-9,2.6821211761294952e-8,9.559542138344792
SDK2,1.446887014205309,5.266339772727273,3.8823509105647522,1.308753179660418e-4,3.411465563538393e-4,-0.1743179221146116
GRP,0.5782259179844544,1.1511022727272726,2.328340838498922,0.020652005104391476,0.03546216667724632,-4.82305477113473
TPRN,0.6003319753417312,8.51105303030303,5.7950424973854755,1.9467955726869037e-8,9.071201340731306e-8,8.30523308153427
THSD4,-2.6685991423210926,9.268436363636363,-11.425343873748977,8.101089470467042e-25,2.4934837605500507e-23,45.504055555059466
KIAA0895L,-0.2327452693647812,8.420671212121212,-1.8129336602090567,0.07098130157554904,0.10685189333817434,-5.873743140392586
CHST9,-0.46541602787456354,1.4228181818181818,-1.8017935365173454,0.07272224532900737,0.10912060359687749,-5.893646515506093
CHST8,1.0809254891450009,1.9111090909090909,3.5125991594005277,5.220917646260216e-4,0.0012253965848602062,-1.4746942396779827
COL4A5,-3.882890900562849,7.423860984848485,-10.046613739372138,2.5921808693070793e-20,4.996945844776933e-19,35.22267887837606
COL4A4,0.1728001206110944,4.398526136363636,0.5695722092762924,0.5694537171697689,0.6447666869064809,-7.346029224474353
COL4A3,0.022430179576522904,2.276230303030303,0.08061907212999353,0.9358061710093969,0.9652866749144812,-7.505018985442346
COL4A2,-1.3744902439024396,14.641425,-9.204105250830393,1.1093203858410168e-17,1.651511785447141e-16,29.22788618797681
COL4A1,-1.0078287322433634,14.228377272727274,-6.345352045679331,9.64568464362483e-10,5.334749615668582e-9,11.236086817759038
SLC35D2,0.15877527472527297,8.812258712121212,2.113385387230045,0.03550907855353414,0.05779303810877247,-5.292006903354878
CHST1,0.984377003484321,7.778339393939394,4.39091124411825,1.6365176937449762e-5,4.919804627048866e-5,1.8018336834434727
ZNF879,-0.6176226346823909,6.159426893939394,-5.808048497235037,1.8174133233500154e-8,8.503075553412902e-8,8.372163047602928
CHST3,-0.15362476547842582,10.03285909090909,-1.370054003263647,0.17183769558375994,0.23367741209078569,-6.572303155233494
CHST2,0.9031434870008063,9.1916875,5.08759680610565,6.902898604016061e-7,2.5794777637504504e-6,4.84460067575432
CHST5,0.5375001608147943,2.9020810606060605,3.550913638777948,4.546699246738229e-4,0.001078744198954534,-1.3454098197082072
CHST4,-0.30555201018493794,0.8240079545454545,-1.9539501450479475,0.051766268815862555,0.08086931069508888,-5.611474379929099
CHST7,1.4095558295363155,7.570813636363637,8.035402684557072,3.154758197477107e-14,3.144956974609056e-13,21.37746358635657
CHST6,-1.1858785044224072,6.450017424242424,-3.450111821212846,6.524930331331166e-4,0.001504794649542,-1.6828033006326821
ITGAX,0.3821016215491826,7.671796590909091,1.7130367954132586,0.08788346630451971,0.12929966771046222,-6.0479426229230935
OR8J1,-0.005959756097561023,0.0018511363636363638,-1.0168298753870593,0.31016823990378056,0.3882066673916122,-6.991882556691992
SNORD115-17,0,0,0,1,1,-7.508271390999081
BCL2A1,1.3090714285714298,4.803615909090909,4.82447228908228,2.3797103613463726e-6,8.16161939833629e-6,3.6512561732433895
GPSM2,-0.5887367729831132,9.532161363636364,-4.013511306594625,7.804767899351204e-5,2.1108139240374156e-4,0.31486021709325307
HLCS,-0.6110214821763601,8.885421590909091,-6.555098812125436,2.9201354550921996e-10,1.7392045515823284e-9,12.404716402016387
NOG,1.6837703296703308,2.6997310606060605,5.0201641399383865,9.524535283999816e-7,3.4805751046727704e-6,4.533782323669193
LIPG,1.7147375100509263,5.706050378787879,5.575383954334925,6.11469827850165e-8,2.646737416353339e-7,7.192531014324459
ITGAV,-0.425965049584561,11.793166666666666,-3.478174950585132,5.905545282918355e-4,0.0013732115149882639,-1.5897626099695366
HIBCH,-0.3288862503350312,8.493928787878788,-3.862244963816862,1.4149803923041603e-4,3.6641709704849154e-4,-0.24802674152861126
ZNF703,-0.09786793084963749,8.216645075757576,-0.5950800916624372,0.5523012540427739,0.6289955945708389,-7.331182042726828
ITGAL,0.5951945322969702,7.758995454545454,2.4220310876366073,0.016110089282367204,0.028278055144237233,-4.605025769960836
ITGAM,1.3867831278477603,8.32182159090909,6.521520737061692,3.542022933023956e-10,2.082409244415287e-9,12.215783427348708
LOC286359,-0.019849825783972146,0.040308333333333335,-0.8156352644396132,0.4154463408099708,0.4969477001007225,-7.175782975020621
HLF,-2.057270490485127,6.418798484848485,-6.3301336680668765,1.0508309579828592e-9,5.780696561465192e-9,11.152375535243213
NOV,0.8237036987402814,8.316435606060606,3.4354341520756027,6.872590137099444e-4,0.0015778827501079355,-1.7311916042131354
FAM134C,0.29319162422942924,10.720364772727272,4.770126118449499,3.0536247113667194e-6,1.027888429650086e-5,3.4113680318943373
FAM134B,1.2955734923612945,6.350750757575757,4.274989637467435,2.6753828258568928e-5,7.762239883386377e-5,1.3327073217648557
FAM134A,0.0040012597158948365,11.228540151515151,0.07158335774576802,0.9429878531470465,0.9705489860685248,-7.505707176370884
SERPING1,0.6899939024390219,12.683883712121212,2.9157160155222326,0.003854461276990007,0.007691688376419599,-3.3214694921666412
SMAD9,-0.8136119404985238,4.391871590909091,-3.014441458128277,0.0028259103641334192,0.005795219236405863,-3.0379961803657842
TRERF1,1.4748214017689627,8.464060984848485,9.551069433939514,9.424718998382332e-19,1.5603990406192683e-17,31.66616739621561
LOC653501,-1.2753021173947972,6.879230303030303,-10.397757324431437,1.9385436806286827e-21,4.25650286238576e-20,37.79100769454746
LRPAP1,0.29460085767890726,11.686098484848484,2.992954218139542,0.0030255007661850694,0.006169401145190651,-3.1004441372867575
LQK1,-0.43581825247922795,4.7138507575757576,-2.5314175574257476,0.01194300995802469,0.021521108965000167,-4.340075295839513
SMAD6,0.9695628919860626,7.010669318181818,6.90514400792047,3.751416596073183e-11,2.5259620438629866e-10,14.41514479248077
SMAD7,0.3726410479764154,8.937564772727272,3.2989070691948776,0.0011045125139574608,0.0024419170699490275,-2.172221676269495
GOLPH3L,0.11854186545162176,9.104859848484848,1.5247362986002113,0.12852566513202904,0.1812122728631657,-6.350008585790278
SMAD1,0.6352200080407395,9.29880340909091,5.303200883666656,2.4132934934794835e-7,9.579450004086194e-7,5.861060066075247
AFTPH,-0.27037808898418686,9.332048106060606,-4.575204792289258,7.335425545527507e-6,2.3312118645461253e-5,2.56986522866484
SMAD3,0.5887488206915031,11.112814015151516,4.909396525688621,1.604812462625628e-6,5.661935015931284e-6,4.030663244971178
MUS81,-0.9032265746448657,9.61150643939394,-12.950806186368803,5.210842003122533e-30,2.6028853120220337e-28,57.36984987303906
AMMECR1L,0.2583094478692039,9.358714772727273,3.8026457571322085,1.7799138715482237e-4,4.5286444147831244e-4,-0.4645091521632141
IL1RAPL1,0.876385392656124,1.3971113636363637,4.245565216383921,3.0259236989957575e-5,8.714015084918348e-5,1.2153641046952117
TMPRSS11B,0.0721237737871883,0.08059242424242424,1.5096363612406702,0.13233587544660175,0.18592044911508476,-6.372737841494774
IGF2R,0.19061149825784138,12.146473484848485,1.9610418745599592,0.050928585607423756,0.07975315503588175,-5.597780668338775
TMPRSS11D,0.6326733047440318,0.5621977272727273,4.834173476667356,2.27559196313096e-6,7.829378750306453e-6,3.694317368099833
TMPRSS11F,0.21718027338515145,0.2811166666666667,2.2913520190395125,0.022733457235956198,0.038677208672758825,-4.906860764180678
ZC3H10,-0.23278336906995445,7.965091287878788,-3.5049076684023768,5.367099000637186e-4,0.0012571197088771411,-1.5004938089430793
RAD21L1,0.12805186277137487,0.24620378787878788,1.6503657667907297,0.10006102928456292,0.1450846056368442,-6.152299891836048
IL1RAPL2,0.7635717636022499,0.8004261363636364,4.482321898694961,1.1026994988158418e-5,3.399162268872257e-5,2.179396969361054
SLC36A3,-0.0037092870544091125,0.09973674242424242,-0.09860599574815955,0.9215261715527807,0.9535752168335981,-7.503405828203298
CKS1B,0.10816345483784681,9.628736742424243,0.8793936231372655,0.37999013362389733,0.46130905583931237,-7.121849320870626
SLC36A1,0.9426690699544366,8.679188636363637,9.916534117948796,6.709596361824803e-20,1.2432131165005703e-18,34.28110582486879
ST13,-0.05382992495309505,11.700281439393938,-0.7373462847970893,0.4615686628540302,0.5423572144898242,-7.236484851375832
RPL31P11,0.37322603859555004,2.2487753787878786,3.4592263534441945,6.31739314764379e-4,0.0014616936923377327,-1.6526603435059357
C14orf115,-0.05399157062449752,0.287232196969697,-0.7438007350029369,0.45766057717116093,0.538347083557207,-7.231710821822163
ZC3H15,0.0580927097292971,10.05927803030303,1.0301828527319716,0.30387000596553304,0.3818368969563223,-6.978258617667661
TMEM213,-0.13714399624767426,0.2786208333333333,-1.0598659973806708,0.2901773038236931,0.36729149055937044,-6.94734166210015
C14orf118,-0.44102039667649434,7.537608333333333,-3.791629607609417,1.8564511053540214e-4,4.7076261354888905e-4,-0.5041932157925011
ARTN,-2.11799494773519,4.096554924242424,-9.32965343433296,4.568644326953779e-18,7.089513834645584e-17,30.104976288319282
ART1,0.08663934601983526,0.2804030303030303,0.8193612036240406,0.41332174567739544,0.49480992703696586,-7.1727422135097045
HRH3,0.32862827660144756,0.4942628787878788,2.444742935854851,0.015151935872298199,0.026744840809756858,-4.550933413614052
ART3,0.1461489145001333,1.9734651515151516,0.6454841995960559,0.5191758134820099,0.5977946971837164,-7.299936914224761
HERC2P2,-0.9093120209059232,9.627880681818182,-6.200693325678166,2.164843647897379e-9,1.1401806077817648e-8,10.446371797320392
ART5,0.24123236397748582,2.4695602272727273,0.8491306590293326,0.3965803197074922,0.4783943806096019,-7.147952087382891
ART4,-1.717064928973466,1.499539015151515,-7.216979177988864,5.68665850179919e-12,4.2566361982677754e-11,16.266731091894215
RNF111,0.0591315599035125,9.0305625,0.7284742380698963,0.46697103543918517,0.5475734154424532,-7.242979429312783
TCEA2,-0.11189060573572739,9.402357196969698,-1.0034828091251804,0.31654971490225625,0.3947869815873108,-7.005324225864164
TCEA3,-1.1932727284910198,8.913200378787879,-5.4660737574347475,1.0677659337020504e-7,4.4691609824471143e-7,6.651429270245789
TCEA1,-0.24595873760385936,10.30778143939394,-3.2434034836072536,0.0013336623395812282,0.0029044327815426554,-2.3468139188713426
MGC57346,-0.1331532699008304,6.7535268939393935,-0.6787202771532452,0.4979115168181669,0.5777169345697394,-7.277949513523601
COX4I2,1.075785915304207,5.631604924242424,4.7298340525519595,3.6685447127794623e-6,1.2192848138799151e-5,3.234990564021267
COX4I1,0.2853775395336374,12.306542424242425,2.719957921369915,0.0069638198081914465,0.013220567843736859,-3.857312267623308
BFAR,0.14160466362905302,10.43889090909091,2.8415654662753336,0.004840607001113091,0.009493471697826878,-3.5285599714543463
ZC3H18,0.04853121147145671,9.966719318181818,0.773916429689369,0.43967486242077514,0.5207410248931876,-7.208888187416557
TMEM212,-0.30802535513267176,0.31123333333333336,-4.197047832137003,3.701640596568108e-5,1.0495053369361034e-4,1.023422954879015
SNORD115-13,-0.05770494505494475,0.020668560606060607,-3.4918256950343975,5.624572765358303e-4,0.001312038164672264,-1.5442563694632927
TCEB3B,-0.17279332618600893,0.48409318181818184,-2.089348959344131,0.037636766924020744,0.06077417216848717,-5.341721986012594
SIPA1,0.30778911819887295,10.495725757575757,2.9766749233036034,0.003185237185802863,0.006459835960143513,-3.1474785137448533
CRTAM,1.3022547440364518,4.284801893939394,5.159112621837967,4.888949740708493e-7,1.859209021915404e-6,5.177951849191203
EDA,0.27701882873224126,7.504145833333333,1.2146756358858477,0.22557855009271904,0.29591869862003334,-6.772001607465755
OR6P1,0.007830943446797156,0.011141287878787879,0.6690230982838099,0.5040671875532952,0.5837375541780884,-7.284478355008781
CCDC116,-0.31337413562047667,3.172944696969697,-2.3202984970654055,0.02108978074927992,0.03613530285283899,-4.8413860001203926
CADPS2,-0.6367105065666008,8.774250757575757,-3.2456131841660083,0.0013237538996409381,0.0028840780600263675,-2.3399152948760893
CCDC114,-0.5395316537121411,3.5830757575757577,-2.970320530622172,0.003249658581775514,0.006576842535868622,-3.1657726606761774
CCDC115,0.14452106673813855,9.611285606060607,2.320859721090728,0.021058969347257688,0.03608552213498041,-4.840108755574548
CCDC112,-0.11724225408737607,7.194267803030303,-1.0115207482905513,0.3126963257587504,0.3907514497429634,-6.997250421823139
CCDC113,-0.3966219914232123,6.219610227272727,-1.7078271266163927,0.08884765487701728,0.13050313762790045,-6.056762549222129
CCDC110,-1.7814491959260226,4.0867882575757575,-9.051322732731526,3.2391140614826584e-17,4.605194714836494e-16,28.168770208203828
CCDC111,-0.7268303403913146,7.844378787878788,-8.898881578215294,9.350601441173509e-17,1.2579806526034872e-15,27.12130525045499
LEO1,0.4146162824979901,9.070369318181818,6.534133423074172,3.294505959344487e-10,1.947486534562117e-9,12.28666904572335
ATP1A4,-0.4319886357544912,0.9809969696969697,-2.6591933431086585,0.008313050955929529,0.01552646798810346,-4.016491300447076
ATP1A3,0.2006433931921724,4.379811363636364,0.6968762753384818,0.48649531403343893,0.5667947144434294,-7.265473860328441
ATP1A2,-1.8610274591262412,5.477579924242424,-4.412203806672776,1.493575355765273e-5,4.518582678140444e-5,1.8891822199506816
ATP1A1,0.2483519699812382,13.033875757575757,3.154771785860024,0.0017927164245731505,0.003808015333314721,-2.619937035094951
KGFLP2,-0.8243406057357262,5.914048484848485,-5.959504886782729,8.093191495628977e-9,3.945695117674256e-8,9.160045833512516
MGRN1,-0.33298354328598206,11.002371212121211,-5.399759686989739,1.4914953167611946e-7,6.111856058504456e-7,6.327319200003748
TCP1,-0.05564453229697045,11.999217045454545,-0.7840012325081591,0.43374443677640395,0.514756534309473,-7.2010440852679745
CRTAP,-0.2728107611900284,12.8416125,-3.5405028377350023,4.721328043777124e-4,0.0011166919900777,-1.3806650976517334
CBLC,0.10614063253818876,0.7022507575757576,0.5679960889005436,0.5705218930236333,0.6455687517290164,-7.346925344595901
SPHK1,0.5904019699812397,9.076932954545455,2.2093941440637415,0.028008609269413755,0.046695429943546134,-5.087955072194382
DPT,2.9818490485124625,9.208139393939394,6.930938563853284,3.215972289823291e-11,2.18477535109438e-10,14.566180256142463
BPESC1,-0.011076051996783734,0.11152765151515151,-0.21171323899484085,0.8324946213972338,0.8799873636744522,-7.485843242384317
CUEDC1,-0.037592160278744735,9.125654924242424,-0.39684723601388006,0.6918017347759531,0.7557436074575808,-7.429485054471032
CUEDC2,0.20525716965960988,10.203725,2.6686516689931152,0.008088661805573803,0.015147334385517665,-3.9919379838463875
CBLB,0.40791141785044366,9.17476287878788,4.22368539092531,3.314604835476424e-5,9.480194660397185e-5,1.1285662976059552
CPEB4,-1.484447909407666,9.052942803030303,-12.581862548673662,9.720946427251122e-29,4.329089591138081e-27,54.46409609708199
CPEB1,-1.457231801125703,5.713148106060606,-5.269252755984678,2.8537609130873746e-7,1.1221549807639113e-6,5.698743256167621
ZNF45,0.04932668185473057,7.961257954545455,0.560405548601399,0.5756795909427875,0.6503798152132637,-7.351206335690595
CPEB3,-0.2571250603055479,6.521215151515151,-2.1893904154549837,0.029446862670765208,0.0488717939070986,-5.131190950255032
CPEB2,-0.9381100643259167,8.825579924242424,-7.098055303890106,1.1750996602372149e-11,8.438193782675767e-11,15.55404564638118
BEGAIN,-0.9794695658000514,5.263385227272727,-3.2689774118535366,0.0012230864533969046,0.0026809699859319295,-2.266707688124148
RBMXL3,0.0295573170731705,0.06286931818181818,1.0211290351454756,0.3081310498572472,0.38612772102601994,-6.987515404250458
OSGEP,-0.07468523184132995,8.930757575757577,-0.9334573564829899,0.3514394981298564,0.4316513847804937,-7.072956656359692
ABAT,-0.13562209863307378,7.273654166666667,-0.7661478648010569,0.44427495585772925,0.5252196731405725,-7.214861755647763
LOC100129637,-0.2424387027606539,7.213666666666667,-2.4288150347105635,0.01581843123529757,0.02781843354982518,-4.588919127473342
ZNF780A,0.37035462342535447,7.925656818181818,4.373729525973084,1.761333532184833e-5,5.2711628885939686e-5,1.731614994384632
ZNF780B,-0.4112941302599841,7.876613636363636,-3.939215716097383,1.0477293780216402e-4,2.7697507250559197e-4,0.03599385430680879
TLN2,0.8228266014473335,9.785088257575758,6.651451420246829,1.6718040910493454e-10,1.0273013465801576e-9,12.950716270300674
FRG1,-0.07256218172071639,9.437899242424242,-0.94617683017696,0.3449263154334995,0.4246679014002846,-7.061032779751354
FRG2,0.15290796033235143,0.39608333333333334,0.9996453205285885,0.3184004128574781,0.39655183668794136,-7.009156293706257
RHEBL1,0.5179057357276872,5.494338636363636,3.499064906538197,5.480698064121786e-4,0.0012818745363044456,-1.5200577675980522
ZNF41,-0.07607637362637337,7.603803409090909,-0.7486826579617077,0.4547170857852322,0.5352833584386937,-7.228072390375527
IFT80,-0.4592911283838125,9.072233333333333,-5.2292838338716185,3.47287379254047e-7,1.3467717975227778e-6,5.50872028815351
FBRS,0.03368655856338743,10.641014772727273,0.5715865548861359,0.5680899443088359,0.6435761260710958,-7.344880340849274
ZNF414,0.0586484454569805,8.150258712121213,0.7051704774938138,0.4813277911069066,0.5614260298519853,-7.25966542765353
IFT88,0.17697404181184556,7.733195075757576,1.6294729685019052,0.10440924934382399,0.1505916740922233,-6.186243254496929
IL10RA,1.3013737067810243,9.057775,5.87648934249097,1.2632650900081804e-8,5.999267244475583e-8,8.72626893479147
POU5F1B,0.4491545430179569,2.5864151515151517,2.8709517791710417,0.004425155846003174,0.008739629583304008,-3.447087905173289
SP1,-0.10669173143929257,10.994269318181818,-1.8644233579656233,0.06337547786553879,0.09668563279925031,-5.780196177543206
SLC27A4,0.2886693111766309,9.672972727272727,3.4351485468892706,6.87952373368283e-4,0.0015791214473670453,-1.7321312976185208
SP2,0.07613385151433981,9.248510606060606,1.1615631596814138,0.2464653513938526,0.3192387169789144,-6.834820435424969
OLA1,-0.011392924149020869,10.02134090909091,-0.148720451766457,0.8818881148072203,0.9218514764252663,-7.497203686088576
PNOC,1.2407383543285984,1.8575696969696969,5.0172139109946245,9.658916140554502e-7,3.5271709065383123e-6,4.520261780971531
CNTF,0.5696702090592338,2.888228409090909,3.5479216524594546,4.5962553547757235e-4,0.0010894945437425888,-1.3555515525584108
MCM10,0.7274606539801662,6.898982575757576,4.271137173751996,2.7189632870379603e-5,7.88298170192819e-5,1.317303749666591
PDIA5,-0.22975548110426025,9.50846893939394,-1.8365719578046027,0.06740089346148073,0.10219648026323482,-5.831113859949195
SP4,-0.38154766818547375,7.545323106060606,-2.8330686299595156,0.0049671795111197944,0.009720350334886033,-3.5519701488270656
TMEM38B,-0.3746814660948794,7.838576136363637,-2.7954422067065394,0.005564638563280552,0.010769422106348956,-3.654843975179348
THUMPD3,-0.22612656124363356,9.67190606060606,-3.6125628554066664,3.630715490438336e-4,8.762029977512524e-4,-1.1347161333707945
IGFBPL1,-5.178243929241484,3.15392196969697,-19.773252110021968,5.8549508352343e-54,2.0724507008165546e-51,112.18354933171452
SP5,-2.253128169391582,4.373936363636363,-7.2312668076691065,5.20909646148669e-12,3.923064943298669e-11,16.35288792358992
ATG4C,0.5121253953363717,7.795054924242424,8.586057516233888,7.996165330871175e-16,9.702202969431752e-15,25.002093055974232
ATG4B,0.13699467971053278,9.905635984848486,1.9135353588239075,0.05676438814450067,0.08776059105404012,-5.688592652880507
ATG4A,-0.09737240686143102,8.283720833333334,-1.4346538888671596,0.15257298274733858,0.21084567419243813,-6.482310024389278
THUMPD2,0.5031639238809966,7.641581818181818,5.7682750618380805,2.2420030134280763e-8,1.0359739335061536e-7,8.167850874907703
LOC441208,-1.2366006030554806,5.641651136363636,-9.191333865360384,1.2136839594743752e-17,1.7990564395674313e-16,29.139002980809853
ATG4D,-0.4046432993835436,8.390479166666667,-5.04346087099416,8.525129848420548e-7,3.1371377628262027e-6,4.640778469200626
PHOX2A,-0.11612390779951695,0.641214393939394,-0.8242940222334808,0.41051894354194773,0.4921720340408893,-7.1686952999484594
PHOX2B,0.25719888769766747,0.1843503787878788,2.349063984374875,0.019560487826068285,0.0337516233878956,-4.775539308663166
SNORD114-31,0,0,0,1,1,-7.508271390999081
SNORD114-30,0,0,0,1,1,-7.508271390999081
LRGUK,0.7543255829536316,2.353229924242424,4.672712279171943,4.7485416151500775e-6,1.5523496713221512e-5,2.987105211403943
MPHOSPH8,-0.44875115250602887,9.409589772727273,-4.878156177026872,1.8562249992288245e-6,6.469290995985263e-6,3.890452069152092
UPK2,0.4257403779147668,1.1905223484848484,2.774470661499898,0.005925260642358174,0.0114092666467467,-3.7116195248748185
CFH,2.721807183060838,10.323030303030302,11.094651417803302,1.0192427461304733e-23,2.8049669675681795e-22,42.992662158296554
CFI,1.296485459662289,8.403780681818182,5.275062129675924,2.773212778855224e-7,1.0921553491252205e-6,5.726460006859423
PNP,0.5911942776735456,9.335179166666666,4.111458573321028,5.258811391297639e-5,1.4577828498965774e-4,0.6895310566118873
ANKFY1,0.6278213481640312,10.588600378787879,8.529708641273713,1.1718755005540356e-15,1.3987560480450204e-14,24.62484095828602
C1orf14,0.22093114446529163,0.7029659090909091,1.3216975406767155,0.18741664144451653,0.25215699907306666,-6.636992876906553
CFB,-0.190119713213613,9.8306375,-0.5775201534119129,0.5640818757563246,0.639706176284447,-7.341472596817069
OR5P3,-0.05833351648351689,0.04653522727272727,-2.148451421568027,0.03259056717195572,0.053522465725962,-5.218493595579929
OR5P2,-0.0414080809434466,0.034635227272727276,-1.734575483616498,0.08398686443289027,0.12420638492071434,-6.0111990523137155
MLLT4,-0.21989279013669105,9.686412121212122,-1.612092826413318,0.10814028080567778,0.15532917966421078,-6.214156878535469
SNORD115-6,0,0,0,1,1,-7.508271390999081
CREBBP,-0.3007203698740281,11.242602272727273,-3.636325436111279,3.326421896353028e-4,8.08424863719757e-4,-1.052627909418959
PNN,-0.20872689627445437,10.715076893939393,-2.6341011550859634,0.008935720629915243,0.01658533085002802,-4.081228897800305
PHYHIPL,-2.752129094076652,4.6039208333333335,-10.851150386426516,6.4695041665503e-23,1.645835446583366e-21,41.160430347464924
ATP6V0E1,0.4755767354596637,11.76505606060606,5.267681417984811,2.875935350682085e-7,1.1302612969213785e-6,5.691250583196091
